pair_id,layer,subject_span,final_token,post_subject_including_final,post_subject_excluding_final,all_prompt_positions_oracle,unrelated_prefix_negative_control
composer_Mozart_into_Bach,12,0.9642857142857143,-0.05357142857142857,0.017857142857142856,0.07142857142857142,1.0,0.0
composer_Mozart_into_Bach,13,0.9642857142857143,-0.05357142857142857,0.03571428571428571,0.07142857142857142,1.0,0.0
composer_Mozart_into_Bach,14,0.9642857142857143,-0.03571428571428571,0.03571428571428571,0.07142857142857142,1.0,0.0
composer_Mozart_into_Bach,15,0.9642857142857143,-0.017857142857142856,0.03571428571428571,0.05357142857142857,1.0,0.0
composer_Mozart_into_Bach,16,0.9642857142857143,-0.017857142857142856,0.03571428571428571,0.03571428571428571,1.0,0.0
composer_Mozart_into_Bach,17,0.9642857142857143,-0.017857142857142856,0.03571428571428571,0.03571428571428571,1.0,0.0
composer_Mozart_into_Bach,18,0.9642857142857143,-0.03571428571428571,0.03571428571428571,0.03571428571428571,1.0,0.0
composer_Mozart_into_Bach,19,0.9464285714285714,0.0,0.05357142857142857,0.03571428571428571,1.0,0.0
composer_Mozart_into_Bach,20,0.9464285714285714,0.0,0.05357142857142857,0.03571428571428571,1.0,0.0
composer_Mozart_into_Bach,21,0.9285714285714286,0.017857142857142856,0.08928571428571429,0.03571428571428571,1.0,0.0
composer_Mozart_into_Bach,22,0.9107142857142857,0.03571428571428571,0.10714285714285714,0.05357142857142857,1.0,0.0
composer_Mozart_into_Bach,23,0.7678571428571429,0.07142857142857142,0.21428571428571427,0.10714285714285714,1.0,0.0
composer_Mozart_into_Bach,24,0.5535714285714286,0.21428571428571427,0.39285714285714285,0.16071428571428573,1.0,0.0
composer_Mozart_into_Bach,25,0.5714285714285714,0.19642857142857142,0.39285714285714285,0.16071428571428573,1.0,0.0
composer_Mozart_into_Bach,26,0.26785714285714285,0.42857142857142855,0.6428571428571429,0.23214285714285715,1.0,0.0
composer_Mozart_into_Bach,27,0.23214285714285715,0.4642857142857143,0.6785714285714286,0.19642857142857142,1.0,0.0
composer_Mozart_into_Bach,28,0.23214285714285715,0.48214285714285715,0.6785714285714286,0.19642857142857142,1.0,0.0
composer_Mozart_into_Bach,29,0.19642857142857142,0.5714285714285714,0.75,0.17857142857142858,1.0,0.0
composer_Mozart_into_Bach,30,0.17857142857142858,0.5892857142857143,0.7321428571428571,0.16071428571428573,1.0,0.0
composer_Mozart_into_Bach,31,0.14285714285714285,0.6964285714285714,0.7857142857142857,0.10714285714285714,1.0,0.0
composer_Mozart_into_Bach,32,0.03571428571428571,0.8214285714285714,0.8928571428571429,0.08928571428571429,1.0,0.0
composer_Mozart_into_Bach,33,0.14285714285714285,0.7857142857142857,0.8571428571428571,0.07142857142857142,1.0,0.0
composer_Mozart_into_Bach,34,0.0,0.9464285714285714,1.0,0.07142857142857142,1.0,0.0
composer_Mozart_into_Bach,35,0.0,1.0,1.0,0.0,1.0,0.0
country_France_into_Japan,0,1.0114942528735633,0.0,0.011494252873563218,0.011494252873563218,1.0,0.0
country_France_into_Japan,1,1.0114942528735633,0.0,0.011494252873563218,0.011494252873563218,1.0,0.0
country_France_into_Japan,2,1.0114942528735633,0.0,0.011494252873563218,0.011494252873563218,1.0,0.0
country_France_into_Japan,3,1.0114942528735633,0.0,0.011494252873563218,0.011494252873563218,1.0,0.0
country_France_into_Japan,4,1.0114942528735633,0.0,0.0,0.011494252873563218,1.0,0.0
country_France_into_Japan,5,1.0114942528735633,0.0,0.011494252873563218,0.011494252873563218,1.0,0.0
country_France_into_Japan,6,1.0114942528735633,0.0,0.022988505747126436,0.022988505747126436,1.0,0.0
country_France_into_Japan,7,1.0114942528735633,0.011494252873563218,0.022988505747126436,0.011494252873563218,1.0,0.0
country_France_into_Japan,8,0.9885057471264368,0.011494252873563218,0.022988505747126436,0.022988505747126436,1.0,0.0
country_France_into_Japan,9,0.9425287356321839,0.022988505747126436,0.08045977011494253,0.05747126436781609,1.0,0.0
country_France_into_Japan,10,0.9195402298850575,0.011494252873563218,0.10344827586206896,0.08045977011494253,1.0,0.0
country_France_into_Japan,11,0.9195402298850575,0.022988505747126436,0.10344827586206896,0.09195402298850575,1.0,0.0
country_France_into_Japan,12,0.9195402298850575,0.011494252873563218,0.10344827586206896,0.08045977011494253,1.0,0.0
country_France_into_Japan,13,0.9195402298850575,0.011494252873563218,0.09195402298850575,0.09195402298850575,1.0,0.0
country_France_into_Japan,14,0.9195402298850575,0.022988505747126436,0.10344827586206896,0.08045977011494253,1.0,0.0
country_France_into_Japan,15,0.9195402298850575,0.022988505747126436,0.10344827586206896,0.08045977011494253,1.0,0.0
country_France_into_Japan,16,0.9080459770114943,0.011494252873563218,0.10344827586206896,0.08045977011494253,1.0,0.0
country_France_into_Japan,17,0.896551724137931,0.011494252873563218,0.10344827586206896,0.08045977011494253,1.0,0.0
country_France_into_Japan,18,0.896551724137931,0.022988505747126436,0.11494252873563218,0.08045977011494253,1.0,0.0
country_France_into_Japan,19,0.896551724137931,0.011494252873563218,0.11494252873563218,0.09195402298850575,1.0,0.0
country_France_into_Japan,20,0.896551724137931,0.022988505747126436,0.11494252873563218,0.08045977011494253,1.0,0.0
country_France_into_Japan,21,0.8735632183908046,0.022988505747126436,0.11494252873563218,0.08045977011494253,1.0,0.0
country_France_into_Japan,22,0.8735632183908046,0.011494252873563218,0.11494252873563218,0.08045977011494253,1.0,0.0
country_France_into_Japan,23,0.8160919540229885,0.08045977011494253,0.16091954022988506,0.06896551724137931,1.0,0.0
country_France_into_Japan,24,0.3103448275862069,0.367816091954023,0.6551724137931034,0.21839080459770116,1.0,0.0
country_France_into_Japan,25,0.3103448275862069,0.367816091954023,0.6551724137931034,0.21839080459770116,1.0,0.0
country_France_into_Japan,26,0.16091954022988506,0.5517241379310345,0.8275862068965517,0.25287356321839083,1.0,0.0
country_France_into_Japan,27,0.14942528735632185,0.6551724137931034,0.8620689655172413,0.21839080459770116,1.0,0.0
country_France_into_Japan,28,0.14942528735632185,0.6551724137931034,0.8620689655172413,0.20689655172413793,1.0,0.0
country_France_into_Japan,29,0.16091954022988506,0.6666666666666666,0.8505747126436781,0.20689655172413793,1.0,0.0
country_France_into_Japan,30,0.16091954022988506,0.6896551724137931,0.8620689655172413,0.19540229885057472,1.0,0.0
country_France_into_Japan,31,0.05747126436781609,0.8275862068965517,0.9425287356321839,0.16091954022988506,1.0,0.0
country_France_into_Japan,32,0.05747126436781609,0.8275862068965517,0.9540229885057471,0.14942528735632185,1.0,0.0
country_France_into_Japan,33,0.04597701149425287,0.8390804597701149,0.9655172413793104,0.14942528735632185,1.0,0.0
country_France_into_Japan,34,0.0,0.9080459770114943,1.0114942528735633,0.12643678160919541,1.0,0.0
country_France_into_Japan,35,0.0,1.0,1.0,0.0,1.0,0.0
country_Japan_into_France,0,0.9885057471264368,-0.011494252873563218,-0.011494252873563218,-0.022988505747126436,1.0,0.0
country_Japan_into_France,1,0.9885057471264368,-0.011494252873563218,-0.011494252873563218,-0.022988505747126436,1.0,0.0
country_Japan_into_France,2,0.9885057471264368,-0.011494252873563218,-0.011494252873563218,-0.011494252873563218,1.0,0.0
country_Japan_into_France,3,0.9885057471264368,-0.011494252873563218,-0.011494252873563218,-0.011494252873563218,1.0,0.0
country_Japan_into_France,4,1.0,-0.011494252873563218,-0.011494252873563218,-0.011494252873563218,1.0,0.0
country_Japan_into_France,5,0.9885057471264368,-0.011494252873563218,-0.011494252873563218,0.0,1.0,0.0
country_Japan_into_France,6,0.9770114942528736,0.0,-0.011494252873563218,-0.011494252873563218,1.0,0.0
country_Japan_into_France,7,0.9770114942528736,-0.011494252873563218,-0.011494252873563218,-0.011494252873563218,1.0,0.0
country_Japan_into_France,8,0.9770114942528736,-0.011494252873563218,0.011494252873563218,0.0,1.0,0.0
country_Japan_into_France,9,0.9195402298850575,0.0,0.05747126436781609,0.04597701149425287,1.0,0.0
country_Japan_into_France,10,0.896551724137931,0.011494252873563218,0.08045977011494253,0.06896551724137931,1.0,0.0
country_Japan_into_France,11,0.896551724137931,0.011494252873563218,0.08045977011494253,0.05747126436781609,1.0,0.0
country_Japan_into_France,12,0.896551724137931,0.011494252873563218,0.08045977011494253,0.06896551724137931,1.0,0.0
country_Japan_into_France,13,0.9080459770114943,0.011494252873563218,0.08045977011494253,0.05747126436781609,1.0,0.0
country_Japan_into_France,14,0.896551724137931,0.011494252873563218,0.08045977011494253,0.06896551724137931,1.0,0.0
country_Japan_into_France,15,0.896551724137931,0.011494252873563218,0.08045977011494253,0.06896551724137931,1.0,0.0
country_Japan_into_France,16,0.896551724137931,0.011494252873563218,0.09195402298850575,0.08045977011494253,1.0,0.0
country_Japan_into_France,17,0.896551724137931,0.022988505747126436,0.10344827586206896,0.06896551724137931,1.0,0.0
country_Japan_into_France,18,0.8850574712643678,0.022988505747126436,0.10344827586206896,0.06896551724137931,1.0,0.0
country_Japan_into_France,19,0.8850574712643678,0.011494252873563218,0.10344827586206896,0.08045977011494253,1.0,0.0
country_Japan_into_France,20,0.8850574712643678,0.011494252873563218,0.10344827586206896,0.08045977011494253,1.0,0.0
country_Japan_into_France,21,0.8850574712643678,0.022988505747126436,0.12643678160919541,0.08045977011494253,1.0,0.0
country_Japan_into_France,22,0.8850574712643678,0.022988505747126436,0.12643678160919541,0.06896551724137931,1.0,0.0
country_Japan_into_France,23,0.8390804597701149,0.05747126436781609,0.1839080459770115,0.09195402298850575,1.0,0.0
country_Japan_into_France,24,0.3448275862068966,0.41379310344827586,0.6896551724137931,0.22988505747126436,1.0,0.0
country_Japan_into_France,25,0.3448275862068966,0.41379310344827586,0.6896551724137931,0.22988505747126436,1.0,0.0
country_Japan_into_France,26,0.1724137931034483,0.5977011494252874,0.8390804597701149,0.2413793103448276,1.0,0.0
country_Japan_into_France,27,0.13793103448275862,0.6551724137931034,0.8505747126436781,0.19540229885057472,1.0,0.0
country_Japan_into_France,28,0.13793103448275862,0.6551724137931034,0.8505747126436781,0.19540229885057472,1.0,0.0
country_Japan_into_France,29,0.14942528735632185,0.6551724137931034,0.8390804597701149,0.1839080459770115,1.0,0.0
country_Japan_into_France,30,0.13793103448275862,0.6781609195402298,0.8390804597701149,0.1724137931034483,1.0,0.0
country_Japan_into_France,31,0.05747126436781609,0.7931034482758621,0.9425287356321839,0.11494252873563218,1.0,0.0
country_Japan_into_France,32,0.04597701149425287,0.7816091954022989,0.9425287356321839,0.11494252873563218,1.0,0.0
country_Japan_into_France,33,0.034482758620689655,0.8045977011494253,0.9540229885057471,0.11494252873563218,1.0,0.0
country_Japan_into_France,34,-0.011494252873563218,0.8735632183908046,1.0,0.10344827586206896,1.0,0.0
country_Japan_into_France,35,0.0,1.0,1.0,0.0,1.0,0.0
scientist_Darwin_into_Einstein,0,1.0,0.0,-0.019230769230769232,-0.019230769230769232,1.0,0.0
scientist_Darwin_into_Einstein,1,1.0,0.0,-0.019230769230769232,-0.019230769230769232,1.0,0.0
scientist_Darwin_into_Einstein,2,0.9903846153846154,0.009615384615384616,-0.028846153846153848,-0.028846153846153848,1.0,0.0
scientist_Darwin_into_Einstein,3,0.9807692307692307,0.0,-0.07692307692307693,-0.09615384615384616,1.0,0.0
scientist_Darwin_into_Einstein,4,0.9711538461538461,0.0,-0.09615384615384616,-0.09615384615384616,1.0,0.0
scientist_Darwin_into_Einstein,5,0.9711538461538461,0.009615384615384616,-0.1346153846153846,-0.09615384615384616,1.0,0.0
scientist_Darwin_into_Einstein,6,0.9615384615384616,0.009615384615384616,-0.1346153846153846,-0.10576923076923077,1.0,0.0
scientist_Darwin_into_Einstein,7,0.9615384615384616,-0.009615384615384616,-0.125,-0.08653846153846154,1.0,0.0
scientist_Darwin_into_Einstein,8,0.9615384615384616,-0.019230769230769232,-0.19230769230769232,-0.1346153846153846,1.0,0.0
scientist_Darwin_into_Einstein,9,0.9038461538461539,-0.028846153846153848,-0.17307692307692307,-0.18269230769230768,1.0,0.0
scientist_Darwin_into_Einstein,10,0.8846153846153846,-0.08653846153846154,-0.20192307692307693,-0.10576923076923077,1.0,0.0
scientist_Darwin_into_Einstein,11,0.8461538461538461,-0.1346153846153846,-0.14423076923076922,0.019230769230769232,1.0,0.0
scientist_Darwin_into_Einstein,12,0.8461538461538461,-0.1346153846153846,-0.14423076923076922,0.009615384615384616,1.0,0.0
scientist_Darwin_into_Einstein,13,0.8461538461538461,-0.11538461538461539,-0.15384615384615385,-0.009615384615384616,1.0,0.0
scientist_Darwin_into_Einstein,14,0.8365384615384616,-0.14423076923076922,-0.1346153846153846,0.0,1.0,0.0
scientist_Darwin_into_Einstein,15,0.8269230769230769,-0.14423076923076922,-0.1346153846153846,0.0,1.0,0.0
scientist_Darwin_into_Einstein,16,0.8173076923076923,-0.16346153846153846,-0.125,0.009615384615384616,1.0,0.0
scientist_Darwin_into_Einstein,17,0.8173076923076923,-0.20192307692307693,-0.125,0.038461538461538464,1.0,0.0
scientist_Darwin_into_Einstein,18,0.7980769230769231,-0.18269230769230768,-0.10576923076923077,0.04807692307692308,1.0,0.0
scientist_Darwin_into_Einstein,19,0.8076923076923077,-0.17307692307692307,-0.10576923076923077,0.04807692307692308,1.0,0.0
scientist_Darwin_into_Einstein,20,0.7980769230769231,-0.16346153846153846,-0.09615384615384616,0.057692307692307696,1.0,0.0
scientist_Darwin_into_Einstein,21,0.7788461538461539,-0.15384615384615385,-0.08653846153846154,0.057692307692307696,1.0,0.0
scientist_Darwin_into_Einstein,22,0.7596153846153846,-0.15384615384615385,-0.08653846153846154,0.04807692307692308,1.0,0.0
scientist_Darwin_into_Einstein,23,0.5096153846153846,-0.15384615384615385,0.009615384615384616,0.09615384615384616,1.0,0.0
scientist_Darwin_into_Einstein,24,0.19230769230769232,0.028846153846153848,0.33653846153846156,0.17307692307692307,1.0,0.0
scientist_Darwin_into_Einstein,25,0.19230769230769232,0.038461538461538464,0.3269230769230769,0.15384615384615385,1.0,0.0
scientist_Darwin_into_Einstein,26,0.057692307692307696,0.3173076923076923,0.5961538461538461,0.17307692307692307,1.0,0.0
scientist_Darwin_into_Einstein,27,0.019230769230769232,0.5192307692307693,0.7307692307692307,0.16346153846153846,1.0,0.0
scientist_Darwin_into_Einstein,28,0.028846153846153848,0.5288461538461539,0.7115384615384616,0.15384615384615385,1.0,0.0
scientist_Darwin_into_Einstein,29,0.057692307692307696,0.6153846153846154,0.7692307692307693,0.125,1.0,0.0
scientist_Darwin_into_Einstein,30,0.038461538461538464,0.6923076923076923,0.7788461538461539,0.07692307692307693,1.0,0.0
scientist_Darwin_into_Einstein,31,0.04807692307692308,0.7788461538461539,0.8653846153846154,0.057692307692307696,1.0,0.0
scientist_Darwin_into_Einstein,32,0.09615384615384616,0.8365384615384616,0.9134615384615384,0.057692307692307696,1.0,0.0
scientist_Darwin_into_Einstein,33,0.04807692307692308,0.8557692307692307,0.9230769230769231,0.038461538461538464,1.0,0.0
scientist_Darwin_into_Einstein,34,0.0,0.9326923076923077,0.9903846153846154,0.038461538461538464,1.0,0.0
scientist_Darwin_into_Einstein,35,0.0,1.0,1.0,0.0,1.0,0.0
scientist_Darwin_into_Newton,0,0.905982905982906,0.0,-0.05128205128205128,-0.02564102564102564,1.0,0.0
scientist_Darwin_into_Newton,1,0.8974358974358975,-0.008547008547008548,-0.03418803418803419,-0.042735042735042736,1.0,0.0
scientist_Darwin_into_Newton,2,0.8974358974358975,-0.008547008547008548,-0.03418803418803419,-0.042735042735042736,1.0,0.0
scientist_Darwin_into_Newton,3,0.8888888888888888,-0.02564102564102564,-0.03418803418803419,-0.017094017094017096,1.0,0.0
scientist_Darwin_into_Newton,4,0.8974358974358975,-0.02564102564102564,-0.02564102564102564,-0.042735042735042736,1.0,0.0
scientist_Darwin_into_Newton,5,0.8888888888888888,-0.042735042735042736,-0.017094017094017096,-0.03418803418803419,1.0,0.0
scientist_Darwin_into_Newton,6,0.8974358974358975,-0.03418803418803419,-0.042735042735042736,-0.05128205128205128,1.0,0.0
scientist_Darwin_into_Newton,7,0.8974358974358975,-0.03418803418803419,-0.042735042735042736,-0.05982905982905983,1.0,0.0
scientist_Darwin_into_Newton,8,0.8888888888888888,-0.05128205128205128,-0.05982905982905983,-0.06837606837606838,1.0,0.0
scientist_Darwin_into_Newton,9,0.8290598290598291,-0.05128205128205128,-0.042735042735042736,-0.03418803418803419,1.0,0.0
scientist_Darwin_into_Newton,10,0.8034188034188035,-0.05982905982905983,-0.042735042735042736,-0.008547008547008548,1.0,0.0
scientist_Darwin_into_Newton,11,0.7777777777777778,-0.05982905982905983,0.02564102564102564,0.03418803418803419,1.0,0.0
scientist_Darwin_into_Newton,12,0.7863247863247863,-0.06837606837606838,0.02564102564102564,0.03418803418803419,1.0,0.0
scientist_Darwin_into_Newton,13,0.7948717948717948,-0.05982905982905983,0.0,0.02564102564102564,1.0,0.0
scientist_Darwin_into_Newton,14,0.7521367521367521,-0.05982905982905983,0.017094017094017096,0.03418803418803419,1.0,0.0
scientist_Darwin_into_Newton,15,0.7521367521367521,-0.05128205128205128,0.008547008547008548,0.03418803418803419,1.0,0.0
scientist_Darwin_into_Newton,16,0.7521367521367521,-0.05128205128205128,0.008547008547008548,0.03418803418803419,1.0,0.0
scientist_Darwin_into_Newton,17,0.7435897435897436,-0.09401709401709402,0.008547008547008548,0.08547008547008547,1.0,0.0
scientist_Darwin_into_Newton,18,0.7435897435897436,-0.08547008547008547,0.008547008547008548,0.06837606837606838,1.0,0.0
scientist_Darwin_into_Newton,19,0.7264957264957265,-0.09401709401709402,0.0,0.05128205128205128,1.0,0.0
scientist_Darwin_into_Newton,20,0.7264957264957265,-0.09401709401709402,0.017094017094017096,0.07692307692307693,1.0,0.0
scientist_Darwin_into_Newton,21,0.7264957264957265,-0.08547008547008547,0.008547008547008548,0.06837606837606838,1.0,0.0
scientist_Darwin_into_Newton,22,0.7264957264957265,-0.05982905982905983,0.02564102564102564,0.06837606837606838,1.0,0.0
scientist_Darwin_into_Newton,23,0.6068376068376068,-0.06837606837606838,0.1623931623931624,0.1282051282051282,1.0,0.0
scientist_Darwin_into_Newton,24,0.4188034188034188,0.09401709401709402,0.4017094017094017,0.17094017094017094,1.0,0.0
scientist_Darwin_into_Newton,25,0.4017094017094017,0.10256410256410256,0.4188034188034188,0.1623931623931624,1.0,0.0
scientist_Darwin_into_Newton,26,0.23931623931623933,0.3333333333333333,0.5982905982905983,0.1794871794871795,1.0,0.0
scientist_Darwin_into_Newton,27,0.21367521367521367,0.46153846153846156,0.6752136752136753,0.1623931623931624,1.0,0.0
scientist_Darwin_into_Newton,28,0.23931623931623933,0.5128205128205128,0.7094017094017094,0.15384615384615385,1.0,0.0
scientist_Darwin_into_Newton,29,0.23076923076923078,0.6068376068376068,0.7692307692307693,0.11965811965811966,1.0,0.0
scientist_Darwin_into_Newton,30,0.20512820512820512,0.6752136752136753,0.7777777777777778,0.05128205128205128,1.0,0.0
scientist_Darwin_into_Newton,31,0.23076923076923078,0.7777777777777778,0.8717948717948718,0.042735042735042736,1.0,0.0
scientist_Darwin_into_Newton,32,0.23076923076923078,0.8205128205128205,0.8974358974358975,0.05128205128205128,1.0,0.0
scientist_Darwin_into_Newton,33,0.07692307692307693,0.811965811965812,0.8974358974358975,0.03418803418803419,1.0,0.0
scientist_Darwin_into_Newton,34,0.0,0.9316239316239316,0.9914529914529915,0.017094017094017096,1.0,0.0
scientist_Darwin_into_Newton,35,0.0,1.0,1.0,0.0,1.0,0.0
scientist_Einstein_into_Darwin,0,1.0192307692307692,0.0,0.0,0.0,1.0,0.0
scientist_Einstein_into_Darwin,1,1.0192307692307692,0.0,0.0,0.0,1.0,0.0
scientist_Einstein_into_Darwin,2,1.0288461538461537,0.0,0.009615384615384616,0.0,1.0,0.0
scientist_Einstein_into_Darwin,3,1.0769230769230769,0.0,0.019230769230769232,0.009615384615384616,1.0,0.0
scientist_Einstein_into_Darwin,4,1.0961538461538463,0.0,0.028846153846153848,0.028846153846153848,1.0,0.0
scientist_Einstein_into_Darwin,5,1.1346153846153846,0.009615384615384616,0.028846153846153848,0.019230769230769232,1.0,0.0
scientist_Einstein_into_Darwin,6,1.1346153846153846,0.009615384615384616,0.038461538461538464,0.038461538461538464,1.0,0.0
scientist_Einstein_into_Darwin,7,1.125,0.009615384615384616,0.038461538461538464,0.038461538461538464,1.0,0.0
scientist_Einstein_into_Darwin,8,1.1923076923076923,0.009615384615384616,0.038461538461538464,0.04807692307692308,1.0,0.0
scientist_Einstein_into_Darwin,9,1.1730769230769231,0.019230769230769232,0.09615384615384616,0.07692307692307693,1.0,0.0
scientist_Einstein_into_Darwin,10,1.2019230769230769,0.019230769230769232,0.11538461538461539,0.07692307692307693,1.0,0.0
